offaddress,offlng,offlat
江苏省苏州市工业园区星湖街218号生物纳米园A2楼、B3楼501室,120.73665,31.264903
江苏省苏州市工业园区星湖街218号生物纳米园A2楼、B3楼501室,120.73665,31.264903
江苏省苏州市工业园区星湖街218号生物纳米园A2楼、B3楼501室,120.73665,31.264903
江苏省苏州市工业园区星湖街218号生物纳米园A2楼、B3楼501室,120.73665,31.264903
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
上海市浦东新区金科路2889弄长泰广场B座201/205,121.60815,31.212562
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.49445,22.998733
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.49445,22.998733
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.49445,22.998733
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.49445,22.998733
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.48595,22.98353
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.48595,22.98353
广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,114.49445,22.998733
安徽省合肥市高新区望江西路中安创谷科技园二期J2栋3F,,
安徽省合肥市高新区望江西路中安创谷科技园二期J2栋3F,,
安徽省合肥市高新区望江西路中安创谷科技园二期J2栋3F,,
安徽省合肥市高新区望江西路中安创谷科技园二期J2栋3F,,
浙江省杭州市莫干山路1418-41号7幢6层,120.10674,30.344692
浙江省杭州市莫干山路1418-41号7幢6层,120.10674,30.344692
浙江省杭州市莫干山路1418-41号7幢6层,120.10674,30.344692
浙江省杭州市莫干山路1418-41号7幢6层,120.10674,30.344692
浙江省杭州市莫干山路1418-41号7幢6层,120.1524,30.283663
浙江省杭州市莫干山路1418-41号7幢6层,120.10674,30.344692
广东省深圳市南山区北环路第五工业区风云科技大楼501之一,,
广东省深圳市南山区北环路第五工业区风云科技大楼501之一,,
广东省深圳市南山区北环路第五工业区风云科技大楼501之一,,
广东省深圳市南山区北环路第五工业区风云科技大楼501之一,,
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.3256,39.697913
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.3256,39.697913
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.3256,39.697913
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.3256,39.697913
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.28101,39.68566
北京市大兴生物医药产业基地永旺西路26号院中关村医疗器械园2号楼,116.3256,39.697913
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
浙江省杭州市西湖区转塘街道良浮路173号,120.10211,30.135759
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
浙江省杭州市西湖区转塘街道良浮路173号,120.10257,30.136279
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,113.95537,22.560551
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省深圳市南山区西丽街道百旺信高科技工业园1区3栋,113.94489,22.632711
广东省广州市黄埔区博文路107号,,
广东省广州市黄埔区博文路107号,,
广东省广州市黄埔区博文路107号,,
广东省广州市黄埔区博文路107号,,
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50259,23.156642
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50259,23.156642
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50259,23.156642
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50259,23.156642
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50232,23.15938
"广东省广州市黄埔区开源大道11号A3栋102室,A3栋301室,A3栋401室",113.50232,23.15938
浙江省杭州市莫干山路1418号标准厂房2号楼(上城科技工业基地);浙江省杭州市莫干山路1418-19号1#厂房1层、2层;浙江省杭州市莫干山路1418-19号2#厂房6层及7层办公室;浙江省杭州市拱墅区莫干山路1418-38号1幢1层103室,,
浙江省杭州市莫干山路1418号标准厂房2号楼(上城科技工业基地);浙江省杭州市莫干山路1418-19号1#厂房1层、2层;浙江省杭州市莫干山路1418-19号2#厂房6层及7层办公室;浙江省杭州市拱墅区莫干山路1418-38号1幢1层103室,,
浙江省杭州市莫干山路1418号标准厂房2号楼(上城科技工业基地);浙江省杭州市莫干山路1418-19号1#厂房1层、2层;浙江省杭州市莫干山路1418-19号2#厂房6层及7层办公室;浙江省杭州市拱墅区莫干山路1418-38号1幢1层103室,,
浙江省杭州市莫干山路1418号标准厂房2号楼(上城科技工业基地);浙江省杭州市莫干山路1418-19号1#厂房1层、2层;浙江省杭州市莫干山路1418-19号2#厂房6层及7层办公室;浙江省杭州市拱墅区莫干山路1418-38号1幢1层103室,,
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
广东省广州市白云区北太路1633号广州民营科技园科强路2号,113.34127,23.301483
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
河南省安阳市内黄县帝喾大道中段,114.88823,36.01353
河南省安阳市内黄县帝喾大道中段,114.88968,35.95154
广东省深圳市龙华区龙华街道清湖社区清湖村富安娜公司1号101工业园D栋1楼东,,
广东省深圳市龙华区龙华街道清湖社区清湖村富安娜公司1号101工业园D栋1楼东,,
广东省深圳市龙华区龙华街道清湖社区清湖村富安娜公司1号101工业园D栋1楼东,,
广东省深圳市龙华区龙华街道清湖社区清湖村富安娜公司1号101工业园D栋1楼东,,
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89265,22.928377
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89265,22.928377
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89265,22.928377
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89265,22.928377
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89412,22.927556
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89412,22.927556
广东省东莞市松山湖高新技术产业开发区工业北一路6号,113.89265,22.928377
四川省绵阳市经开区三江大道118号,,
四川省绵阳市经开区三江大道118号,,
四川省绵阳市经开区三江大道118号,,
四川省绵阳市经开区三江大道118号,,
安徽省合肥市高新区长宁大道789号,117.14176,31.838095
安徽省合肥市高新区长宁大道789号,117.14176,31.838095
安徽省合肥市高新区长宁大道789号,117.14176,31.838095
安徽省合肥市高新区长宁大道789号,117.14176,31.838095
安徽省合肥市高新区创新大道2800号合肥创新产业园二期G区4幢102,117.14089,31.843772
安徽省合肥市高新区创新大道2800号合肥创新产业园二期G区4幢102,117.14343,31.844146
安徽省合肥市高新区创新大道2800号合肥创新产业园二期G区4幢102,,
江苏省如皋市九华镇华兴路8号,120.69472,32.137341
江苏省如皋市九华镇华兴路8号,120.69472,32.137341
江苏省如皋市九华镇华兴路8号,120.69472,32.137341
江苏省如皋市九华镇华兴路8号,120.69472,32.137341
江苏省南通市如皋市九华镇华兴路8号,120.69476,32.137281
江苏省南通市如皋市九华镇华兴路8号,120.69476,32.137281
江苏省南通市如皋市九华镇华兴路8号,120.69476,32.137281
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
四川省成都市青羊区腾飞大道51号E区17栋,103.95926,30.689117
广东省深圳市宝安区沙井街道共和社区新和大道丽城科技工业园M栋一层至六层等,,
广东省深圳市宝安区沙井街道共和社区新和大道丽城科技工业园M栋一层至六层等,,
广东省深圳市宝安区沙井街道共和社区新和大道丽城科技工业园M栋一层至六层等,,
广东省深圳市宝安区沙井街道共和社区新和大道丽城科技工业园M栋一层至六层等,,
安徽省合肥市双凤工业区凤锦路32号,117.2774,31.981255
安徽省合肥市双凤工业区凤锦路32号,117.2774,31.981255
安徽省合肥市双凤工业区凤锦路32号,117.2774,31.981255
安徽省合肥市双凤工业区凤锦路32号,117.2774,31.981255
安徽省合肥市双凤工业区凤锦路32号,117.2774,31.981255
安徽省合肥市高新区长安路197号,117.17799,31.796265
安徽省合肥市高新区长安路197号,,
湖北省武汉市东湖新技术开发区高新大道999号武汉未来科技城龙山创新园一期C1栋1101室(自贸区武汉片区),,
湖北省武汉市东湖新技术开发区高新大道999号武汉未来科技城龙山创新园一期C1栋1101室(自贸区武汉片区),,
湖北省武汉市东湖新技术开发区高新大道999号武汉未来科技城龙山创新园一期C1栋1101室(自贸区武汉片区),,
湖北省武汉市东湖新技术开发区高新大道999号武汉未来科技城龙山创新园一期C1栋1101室(自贸区武汉片区),,
上海市普陀区中山北路3185号,,
上海市普陀区中山北路3185号,,
上海市普陀区中山北路3185号,,
上海市普陀区中山北路3185号,,
北京市北京经济技术开发区凉水河二街8号院14号楼A座,,
北京市北京经济技术开发区凉水河二街8号院14号楼A座,,
北京市北京经济技术开发区凉水河二街8号院14号楼A座,,
北京市北京经济技术开发区凉水河二街8号院14号楼A座,,
上海市浦东新区科苑路399号10号楼5楼,,
上海市浦东新区科苑路399号10号楼5楼,,
上海市浦东新区科苑路399号10号楼5楼,,
上海市浦东新区科苑路399号10号楼5楼,,
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
广东省深圳市宝安区沙井街道沙四东宝工业区第G、H、I栋,113.80605,22.753746
江苏省苏州市工业园区星湖街218号生物纳米园C6、C10栋,120.73736,31.262207
江苏省苏州市工业园区星湖街218号生物纳米园C6、C10栋,120.73736,31.262207
江苏省苏州市工业园区星湖街218号生物纳米园C6、C10栋,120.73736,31.262207
江苏省苏州市工业园区星湖街218号生物纳米园C6、C10栋,120.73736,31.262207
江苏省苏州市苏州工业园区星湖街218号生物纳米园C6、C10栋,120.74164,31.267358
江苏省苏州市苏州工业园区星湖街218号生物纳米园C6、C10栋,120.74156,31.267012
江苏省苏州市苏州工业园区星湖街218号生物纳米园C6、C10栋,,
北京市北京经济技术开发区宏达中路6号,116.52314,39.796574
北京市北京经济技术开发区宏达中路6号,116.52314,39.796574
北京市北京经济技术开发区宏达中路6号,116.52314,39.796574
北京市北京经济技术开发区宏达中路6号,116.52314,39.796574
北京市北京经济技术开发区宏达中路6号,116.52324,39.79627
北京市北京经济技术开发区宏达中路6号,116.52375,39.796556
北京市北京经济技术开发区宏达中路6号,116.52314,39.796574
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
安徽省合肥市新站区站北社区合白路西侧,117.33192,31.966332
上海市徐汇区漕宝路115号,121.43071,31.174368
上海市徐汇区漕宝路115号,121.43071,31.174368
上海市徐汇区漕宝路115号,121.43071,31.174368
上海市徐汇区漕宝路115号,121.43071,31.174368
上海市徐汇区漕宝路115号,121.43071,31.174364
上海市徐汇区漕宝路115号,121.43071,31.174368
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
江苏省苏州市高新区峨眉山路80号,120.41858,31.360055
江苏省苏州市高新区峨眉山路80号,120.4185,31.360063
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
广东省佛山市顺德高新区(容桂)科苑三路20号,113.34708,22.773488
广东省佛山市顺德高新区(容桂)科苑三路20号,113.3468,22.774238
山东省济宁市汶上县经济开发区金成路中段路北,116.48974,35.707167
山东省济宁市汶上县经济开发区金成路中段路北,116.48974,35.707167
山东省济宁市汶上县经济开发区金成路中段路北,116.48974,35.707167
山东省济宁市汶上县经济开发区金成路中段路北,116.48974,35.707167
山东省济宁市汶上县经济开发区金成路中段路北,116.48979,35.707145
山东省济宁市汶上县经济开发区金成路中段路北,116.48979,35.707145
山东省济宁市汶上县经济开发区金成路中段路北,116.48974,35.707167
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45334,30.412325
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45334,30.412325
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45334,30.412325
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45334,30.412325
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45315,30.413619
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45315,30.413619
湖北省武汉市东湖新技术开发区凤凰产业园凤凰园三路3号,114.45334,30.412325
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
湖北省武汉市东西湖区金银湖街清水路特8号(11),114.23219,30.6589
广东省东莞市东城街道周屋社区银珠路七号,113.82808,23.075704
广东省东莞市东城街道周屋社区银珠路七号,113.82808,23.075704
广东省东莞市东城街道周屋社区银珠路七号,113.82808,23.075704
广东省东莞市东城街道周屋社区银珠路七号,113.82808,23.075704
广东省东莞市东城街道周屋社区银珠路七号,113.82814,23.076399
广东省东莞市东城街道周屋社区银珠路七号,113.8279,23.075997
广东省东莞市东城街道周屋社区银珠路七号,113.82808,23.075704
广东省清远市高新技术产业开发区雄兴工业城B6,113.12661,23.566707
广东省清远市高新技术产业开发区雄兴工业城B6,113.12661,23.566707
广东省清远市高新技术产业开发区雄兴工业城B6,113.12661,23.566707
广东省清远市高新技术产业开发区雄兴工业城B6,113.12661,23.566707
广东省清远市高新技术产业开发区雄兴工业城B6,113.08007,23.632258
广东省清远市高新技术产业开发区雄兴工业城B6,113.08007,23.632258
广东省清远市高新技术产业开发区雄兴工业城B6,113.12661,23.566707
江苏省泰州市郁金路12号,119.90148,32.393397
江苏省泰州市郁金路12号,119.90148,32.393397
江苏省泰州市郁金路12号,119.90148,32.393397
江苏省泰州市郁金路12号,119.90148,32.393397
江苏省泰州市郁金路12号,119.90148,32.393397
江苏省泰州市郁金路12号,119.90148,32.393397
广东省深圳市宝安区西乡街道龙腾社区汇智研发中心C座15-17楼,,
广东省深圳市宝安区西乡街道龙腾社区汇智研发中心C座15-17楼,,
广东省深圳市宝安区西乡街道龙腾社区汇智研发中心C座15-17楼,,
广东省深圳市宝安区西乡街道龙腾社区汇智研发中心C座15-17楼,,
海南省海口市南海大道168-39号,110.30601,20.000621
海南省海口市南海大道168-39号,110.30601,20.000621
海南省海口市南海大道168-39号,110.30601,20.000621
海南省海口市南海大道168-39号,110.30601,20.000621
海南省海口市南海大道168-39号,110.31026,19.994693
海南省海口市南海大道168-39号,110.30601,20.000621
山东省青岛市崂山区科苑纬四路100号,120.45532,36.138199
山东省青岛市崂山区科苑纬四路100号,120.45532,36.138199
山东省青岛市崂山区科苑纬四路100号,120.45532,36.138199
山东省青岛市崂山区科苑纬四路100号,120.45532,36.138199
山东省青岛市崂山区科苑纬四路100号,120.44373,36.140938
山东省青岛市崂山区科苑纬四路100号,120.44373,36.140938
山东省青岛市崂山区科苑纬四路100号,120.44373,36.140938
江苏省昆山市千灯镇玉溪西路168号,121.01416,31.237687
江苏省昆山市千灯镇玉溪西路168号,121.01416,31.237687
江苏省昆山市千灯镇玉溪西路168号,121.01416,31.237687
江苏省昆山市千灯镇玉溪西路168号,121.01416,31.237687
江苏省昆山市千灯镇玉溪西路168号,121.01413,31.237697
江苏省昆山市千灯镇玉溪西路168号,121.01413,31.237697
江苏省昆山市千灯镇玉溪西路168号,121.01413,31.237697
上海市自由贸易试验区龙东大道3000号1幢A楼909,121.64014,31.229488
上海市自由贸易试验区龙东大道3000号1幢A楼909,121.64014,31.229488
上海市自由贸易试验区龙东大道3000号1幢A楼909,121.64014,31.229488
上海市自由贸易试验区龙东大道3000号1幢A楼909,121.64014,31.229488
"上海市金山区山德路29号,江苏省苏州市张家港市杨舍镇金塘西路南侧101号,江苏省常州市西太湖科技产业园西太湖大道9号",119.85752,31.714685
"上海市金山区山德路29号,江苏省苏州市张家港市杨舍镇金塘西路南侧101号,江苏省常州市西太湖科技产业园西太湖大道9号",121.63997,31.229044
"上海市金山区山德路29号,江苏省苏州市张家港市杨舍镇金塘西路南侧101号,江苏省常州市西太湖科技产业园西太湖大道9号",119.85752,31.714685
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
山东省淄博市张店区房镇三赢路16号,118.00724,36.873697
广东省佛山市顺德区大良街道国泰南路3号保利商贸中心1栋20层,113.30644,22.803649
广东省佛山市顺德区大良街道国泰南路3号保利商贸中心1栋20层,113.30644,22.803649
广东省佛山市顺德区大良街道国泰南路3号保利商贸中心1栋20层,113.30644,22.803649
广东省佛山市顺德区大良街道国泰南路3号保利商贸中心1栋20层,113.30644,22.803649
广东省佛山市顺德区杏坛镇百安路北水工业区,113.12836,22.841018
广东省佛山市顺德区杏坛镇百安路北水工业区,113.37724,22.816017
广东省佛山市顺德区杏坛镇百安路北水工业区,,
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
江苏省苏州市吴中区太湖街道溪虹路1009号,120.59709,31.193212
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.80287,22.783845
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.80287,22.783845
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.80287,22.783845
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.80287,22.783845
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.80288,22.783768
广东省东莞市长安镇锦厦社区河南工业区锦升路8号,113.8028,22.783858
广东省东莞市长安镇兴发南路66号之一,,
北京市北京经济技术开发区荣京东街6号3号楼,116.5249,39.803072
北京市北京经济技术开发区荣京东街6号3号楼,116.5249,39.803072
北京市北京经济技术开发区荣京东街6号3号楼,116.5249,39.803072
北京市北京经济技术开发区荣京东街6号3号楼,116.5249,39.803072
北京市北京经济技术开发区荣京东街6号,116.52481,39.803038
北京市北京经济技术开发区荣京东街6号,116.52481,39.803038
北京市北京经济技术开发区荣京东街6号,116.52481,39.803038
江苏省常州市新北区长江北路19号,119.95466,31.836859
江苏省常州市新北区长江北路19号,119.95466,31.836859
江苏省常州市新北区长江北路19号,119.95466,31.836859
江苏省常州市新北区长江北路19号,119.95466,31.836859
江苏省常州市新北区长江北路19号,119.95472,31.836852
江苏省常州市新北区长江北路19号,119.95476,31.837086
江苏省常州市新北区长江北路19号,119.95472,31.836852
江苏省苏州市苏州工业园区百川街2号,120.78212,31.287582
江苏省苏州市苏州工业园区百川街2号,120.78212,31.287582
江苏省苏州市苏州工业园区百川街2号,120.78212,31.287582
江苏省苏州市苏州工业园区百川街2号,120.78212,31.287582
江苏省苏州市苏州工业园区百川街2号,120.78136,31.287671
江苏省苏州市苏州工业园区百川街2号,120.78212,31.287582
江苏省张家港市杨舍镇华昌路10号沙洲湖科创园B2幢,,
江苏省张家港市杨舍镇华昌路10号沙洲湖科创园B2幢,,
江苏省张家港市杨舍镇华昌路10号沙洲湖科创园B2幢,,
江苏省张家港市杨舍镇华昌路10号沙洲湖科创园B2幢,,
四川省成都市自由贸易试验区成都高新区世纪城路1129号天府软件园A区4栋,104.07678,30.553677
四川省成都市自由贸易试验区成都高新区世纪城路1129号天府软件园A区4栋,104.07678,30.553677
四川省成都市自由贸易试验区成都高新区世纪城路1129号天府软件园A区4栋,104.07678,30.553677
四川省成都市自由贸易试验区成都高新区世纪城路1129号天府软件园A区4栋,104.07678,30.553677
四川省成都市高新区世纪城路1129号天府软件园A区4栋1单元2层2号,104.07678,30.553677
四川省成都市高新区世纪城路1129号天府软件园A区4栋1单元2层2号,104.07694,30.553717
四川省成都市高新区世纪城路1129号天府软件园A区4栋1单元2层2号,104.07694,30.553717
江苏省苏州市高新区通安浔阳江路69号,120.43117,31.375731
江苏省苏州市高新区通安浔阳江路69号,120.43117,31.375731
江苏省苏州市高新区通安浔阳江路69号,120.43117,31.375731
江苏省苏州市高新区通安浔阳江路69号,120.43117,31.375731
江苏省苏州市高新区通安浔阳江路69号,120.43109,31.375795
江苏省苏州市高新区通安浔阳江路69号,120.43109,31.375795
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.69183,31.254724
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.69183,31.254724
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.69183,31.254724
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.69183,31.254724
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.71422,31.221788
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.70704,31.22424
江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,120.71422,31.221788
江苏省苏州市昆山市巴城镇东定路东侧,120.92743,31.435899
江苏省苏州市昆山市巴城镇东定路东侧,120.92743,31.435899
江苏省苏州市昆山市巴城镇东定路东侧,120.92743,31.435899
江苏省苏州市昆山市巴城镇东定路东侧,120.92743,31.435899
江苏省苏州市昆山市巴城镇东定路505号,120.92804,31.440612
江苏省苏州市昆山市巴城镇东定路505号,,
贵州省贵阳市、黔西南州,106.6698,26.631095
贵州省贵阳市、黔西南州,106.6698,26.631095
贵州省贵阳市、黔西南州,106.6698,26.631095
贵州省贵阳市、黔西南州,106.6698,26.631095
贵州省贵阳市、黔西南州,106.6698,26.631095
贵州省贵阳市、黔西南州,106.6698,26.631095
四川省成都市高新区益州大道中段1800号1栋;四川省成都市双流区华路288号,,
四川省成都市高新区益州大道中段1800号1栋;四川省成都市双流区华路288号,,
四川省成都市高新区益州大道中段1800号1栋;四川省成都市双流区华路288号,,
四川省成都市高新区益州大道中段1800号1栋;四川省成都市双流区华路288号,,
江苏省常州市华山中路18号,119.95939,31.837921
江苏省常州市华山中路18号,119.95939,31.837921
江苏省常州市华山中路18号,119.95939,31.837921
江苏省常州市华山中路18号,119.95939,31.837921
江苏省常州市华山中路18号,119.95954,31.837634
江苏省常州市华山中路18号,119.95954,31.837634
吉林省长春市绿园区绿园经济开发区先进制造业园区中研路1177号,,
吉林省长春市绿园区绿园经济开发区先进制造业园区中研路1177号,,
吉林省长春市绿园区绿园经济开发区先进制造业园区中研路1177号,,
吉林省长春市绿园区绿园经济开发区先进制造业园区中研路1177号,,
浙江省杭州市桐庐县城南街道石珠路278号,,
浙江省杭州市桐庐县城南街道石珠路278号,,
浙江省杭州市桐庐县城南街道石珠路278号,,
浙江省杭州市桐庐县城南街道石珠路278号,,
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
上海市青浦区崧盈路899号;广东省汕头市保税区N1路北段汕头津贝特大厦,116.7749,23.267161
陕西省西安市高新区新型工业园信息大道12号;江苏省苏州市高新区松花江路590号,,
陕西省西安市高新区新型工业园信息大道12号;江苏省苏州市高新区松花江路590号,,
陕西省西安市高新区新型工业园信息大道12号;江苏省苏州市高新区松花江路590号,,
陕西省西安市高新区新型工业园信息大道12号;江苏省苏州市高新区松花江路590号,,
江苏省昆山市千灯镇黄浦江路1647号,,
江苏省昆山市千灯镇黄浦江路1647号,,
江苏省昆山市千灯镇黄浦江路1647号,,
江苏省昆山市千灯镇黄浦江路1647号,,
北京市通州区景盛南二街17号,116.57763,39.740347
北京市通州区景盛南二街17号,116.57763,39.740347
北京市通州区景盛南二街17号,116.57763,39.740347
